index,variance of Wavelet Transformed image,skewness of Wavelet Transformed image,curtosis of Wavelet Transformed image,entropy of image,class
0,1.0135,8.4551,-1.672,-2.0815,0
1,1.8384,6.063,0.54723,0.51248,0
2,4.1757,10.2615,-3.8552,-4.3056,0
3,-3.0193,1.7775,0.73745,-0.45346,1
4,3.7798,-3.3109,2.6491,0.066365,0
5,-1.5219999999999998,-6.6383,5.7491,-0.10691,1
6,1.6408,4.2503,-4.9023,-2.6621,1
7,2.483,6.6155,-0.79287,-0.90863,0
8,-2.41,3.7433,-0.40215,-1.2953,1
9,0.5195,-3.2633,3.0895,-0.9849,0
10,3.3004,7.0811,-1.3258,0.22283000000000006,0
11,3.8244,-3.1081,2.4537,0.5202399999999999,0
12,1.0552,1.1857,-2.6411,0.11033,1
13,3.6244,1.4609,1.3501,1.9284,0
14,-1.8046,-6.8141,6.7019,1.1681,1
15,-1.2792,2.1376,-0.47584,-1.3974,1
16,0.38251,6.8121,1.8128,-0.61251,0
17,3.2718,1.7837,2.1161,0.61334,0
18,-3.5180000000000002,2.8763,0.1548,-1.2086,1
19,1.4806,7.6377,-2.7876,-1.0341,0
20,-6.9599,8.9931,0.2182,-4.572,1
21,-1.0401,9.3987,0.85998,-5.3336,0
22,0.33325,3.3108,-4.5081,-4.012,1
23,0.5706,-0.0248,1.2421,-0.5621,0
24,3.1219,-3.137,1.9259,-0.37458,0
25,-1.9177,11.6894,2.5454,-3.2763,0
26,4.1654,-3.4495,3.6430000000000002,1.0879,0
27,2.2504,3.5757,0.35273000000000004,0.2836,0
28,2.3066,3.5364,0.5755100000000001,0.41938,0
29,-1.4446,2.1438,-0.4724100000000001,-1.6677,1
30,-1.3946,2.3134,-0.44499,-1.4905,1
31,-1.6662,-0.30005,1.4238,0.024986,1
32,-2.5346,-0.7739199999999999,3.3602,0.00171,1
33,0.49665,5.527,1.7785,-0.47156,0
34,4.7181,10.0153,-3.9486,-3.8582,0
35,-3.1158,-8.6289,10.4403,0.97153,1
36,-0.071503,3.7412,-4.5415,-4.2526,1
37,2.2091,7.4556,-1.3284,-3.3021,0
38,3.1377,-4.1096,4.5701,0.98963,0
39,3.4916,8.5709,-3.0326,-0.59182,0
40,-6.5084,8.7696,0.23191,-3.937,1
41,4.0552,-2.4583,2.2806,1.0323,0
42,-0.9854,-6.6610000000000005,5.8245,0.5461,1
43,2.9856,7.2673,-0.409,-2.2431,0
44,-1.4904,-2.2183,1.6054,0.89394,1
45,-1.239,-6.541,4.8151,-0.033204000000000004,1
46,1.9409999999999998,0.46351,4.6472,1.0879,0
47,3.4647,-3.9172,3.9746,0.36119,0
48,0.92703,9.4318,-0.66263,-1.6728,0
49,-3.1875,-7.5756,11.8678,-0.57889,1
50,-2.9672,-13.2869,13.4727,-2.6271,1
51,-2.3361,11.9604,3.0835,-5.4435,0
52,-0.27068000000000003,3.2674,-3.5562,-3.0888,1
53,-2.2811,-0.85669,2.7185,0.044382,1
54,-2.8391,-6.63,10.4849,-0.42113,1
55,3.9771,11.1513,-3.9272,-4.3444,0
56,1.6406,3.5488,1.3964,-0.36424,0
57,2.1616,-6.8804,8.1517,-0.081048,0
58,-4.7462,3.1205,1.075,-1.2966,1
59,4.988,7.2052,-3.2846,-1.1608,0
60,1.0182,9.109,-0.62064,-1.7129,0
61,1.645,7.8612,-0.87598,-3.5569,0
62,0.3292,-4.4552,4.5718,-0.9888,0
63,3.4626,-4.449,3.5427,0.15429,0
64,-3.8894,-7.8322,9.8208,0.47498,1
65,-1.9725,2.8825,-2.3086,-2.3724,1
66,1.7619999999999998,4.3682,2.1384,0.75429,0
67,5.0452,3.8964,-1.4304,0.8629100000000001,0
68,-0.11716,0.60422,-0.38587,-0.059065,1
69,-0.16735,7.6274,1.2061,-3.6241,0
70,-1.4233,-0.98912,2.3586,0.39481,1
71,-3.3582,-7.2404,11.4419,-0.57113,1
72,2.9736,8.7944,-3.6359,-1.3754,0
73,-3.9933,2.6218,0.62863,-1.1595,1
74,2.5698,-4.4076,5.9856,0.078002,0
75,5.0185,8.5978,-2.9375,-1.281,0
76,1.5478,9.1814,-1.6326,-1.7375,0
77,0.017269999999999997,8.693,1.3989,-3.9668,0
78,4.0962,10.1891,-3.9323,-4.1827,0
79,0.75108,1.9161,-3.1098,-0.20518000000000006,1
80,1.208,4.0744,-4.7635,-2.6129,1
81,-0.12196,8.8068,0.94566,-4.2267,0
82,-0.33729000000000003,-0.64976,7.6659,0.72326,0
83,-3.5985,-13.6593,17.6052,-2.4927,1
84,5.1321,-0.031048000000000006,0.32616,1.1151,0
85,-0.38388,-1.0471,8.0514,0.49567,0
86,2.1265,6.8783,0.44784,-2.2224,0
87,4.0102,10.6568,-4.1388,-5.0646,0
88,3.5829,1.4423,1.0219,1.4008,0
89,-2.6406,-4.4159,5.983,-0.13924,1
90,-2.3242,11.5176,1.8231,-5.375,0
91,-2.2083,-9.1069,8.9991,-0.28406,1
92,-2.4953,11.1472,1.9353,-3.4638,0
93,0.4283,-0.94981,-1.0731,0.3211,1
94,-0.10648,-0.76771,7.7575,0.64179,0
95,-2.7769,-5.6967,5.9179,0.37671,1
96,-1.3931,1.5664,7.5382,0.78403,0
97,1.0235,6.901,-2.0062,-2.7125,0
98,1.1317,3.9647,3.3979,0.84351,0
99,-0.69745,-1.7672,-0.34474,-0.12372,1
100,3.8999,1.734,1.6011,0.96765,0
101,-2.1668,1.5933,0.045122,-1.6780000000000002,1
102,0.74521,3.6357,-4.4044,-4.1414,1
103,4.2586,11.2962,-4.0943,-4.3457,0
104,-1.1193,10.7271,2.0938,-5.6504,0
105,-2.1802,3.3791,-1.2256,-2.6621,1
106,3.4312,6.2637,-1.9513,-0.36165,0
107,-2.2482,3.0915,-2.3969,-2.6711,1
108,0.77765,5.9781,1.1941,-0.3526,0
109,0.15423,0.11794,-1.6823,0.59524,1
110,1.0607,2.4542,2.5188,-0.17027,0
111,0.12126,0.22347,-0.47327,0.97024,1
112,1.0284,9.767000000000001,-1.3687,-1.7853,0
113,2.3718,7.4908,0.015989,-1.7414,0
114,-2.2214,-0.23798,0.56008,0.056020000000000014,1
115,1.8994,0.97462,4.2265,0.81377,0
116,4.6464,10.5326,-4.5852,-4.206,0
117,-1.8584,7.886,-1.6643,-1.8384,0
118,3.0333,-2.5928,2.3183,0.303,0
119,5.0429,-0.52974,0.50439,1.1059999999999999,0
120,-1.2528,10.2036,2.1787,-5.6038,0
121,3.8584,0.78425,1.1033,1.7008,0
122,-5.119,6.6486,-0.049987,-6.5206,1
123,-0.1269,-1.1505,-0.95138,0.57843,1
124,3.946,6.8514,-1.5443,-0.5582,0
125,-2.7143,11.4535,2.1092,-3.9629,0
126,2.5989,3.5178,0.7623,0.81119,0
127,-3.8073,-8.0971,10.1772,0.65084,1
128,-1.4275,11.8797,0.41613,-6.9978,0
129,-6.4247,9.5311,0.022844,-6.8517,1
130,-1.0941,2.3072,-2.5237,-1.4453,1
131,-2.62,-6.8555,6.2169,-0.62285,1
132,3.0948,8.7324,-2.9007,-0.96682,0
133,3.8384,6.1851,-2.0439,-0.033204000000000004,0
134,4.0127,10.1477,-3.9366,-4.0728,0
135,4.1038,-4.8069,3.3491,-0.49225,0
136,-2.5084,-0.22763000000000005,1.4880000000000002,1.2069,1
137,-5.4414,7.2363,0.10938,-7.5642,1
138,2.4196,6.4665,-0.75688,0.228,0
139,-0.24037,-1.7837,2.135,1.2418,1
140,1.3349,6.1189,0.46497,0.49826,0
141,3.2585,-4.4614,3.8024,-0.15087,0
142,1.6019999999999999,6.1251,0.5292399999999999,0.4788600000000001,0
143,-1.5252,-6.2534,5.3524,0.59912,1
144,-0.025314,-0.17382999999999998,-0.11339,1.2198,1
145,-2.9883,0.31245,0.45041,0.068951,1
146,1.3183,1.9017,-3.3111,0.065071,1
147,4.6160000000000005,10.1788,-4.2185,-4.4245,0
148,-2.4115,-9.1359,9.3444,-0.65259,1
149,1.2999,2.5762,2.0107,-0.18967,0
150,4.0026,-3.5943,3.5573,0.26809,0
151,0.051979,7.0521,-2.0541,-3.1508,0
152,2.2429,-4.1427,5.2333,-0.40173,0
153,-4.0214,-12.8006,15.6199,-0.95647,1
154,-2.8829,3.8964,-0.1888,-1.1672,1
155,-0.55648,3.2136,-3.3085,-2.7965,1
156,-0.8734,1.6533,-2.1964,-0.78061,1
157,-3.9172,2.6652,0.78886,-0.7819,1
158,0.37637,-0.82358,0.7854300000000001,0.74524,1
159,2.4226,-4.5752,5.947,0.21507,0
160,1.04,-6.9321,8.2888,-1.2991,0
161,2.6881,6.0195,-0.4664100000000001,-0.6926800000000001,0
162,1.7748,-0.76978,5.5854,1.3039,0
163,0.12326,8.9848,-0.9351,-2.4332,0
164,2.6682,10.216000000000001,-3.4414,-4.0069,0
165,0.32444,10.067,-1.1982,-4.1284,0
166,1.1472,3.5985,1.9387,-0.4340600000000001,0
167,-0.28015,3.0729,-3.3857,-2.9155,1
168,3.4359,0.6621600000000001,2.1041,1.8922,0
169,5.0214,8.0764,-3.0515,-1.7155,0
170,1.9429,6.3961,0.092248,0.58102,0
171,1.7317,-0.34765,4.1905,-0.99138,0
172,0.025013,3.3998,-4.4327,-4.2655,1
173,2.4859999999999998,-0.99533,5.3404,-0.15475,0
174,5.2418,10.5388,-4.1174,-4.2797,0
175,-3.0866,-6.6362,10.5405,-0.8918200000000001,1
176,3.4246,-0.14693,0.80342,0.29136,0
177,-0.016103,9.7484,0.15394000000000002,-1.6134,0
178,1.9818,9.2621,-3.5210000000000004,-1.8719999999999999,0
179,-2.121,-0.055879999999999985,1.949,1.3530000000000002,1
180,-2.0545,-10.8679,9.4926,-1.4116,1
181,2.614,8.0081,-3.7258,-1.3069,0
182,-4.5046,-5.8126,10.8867,-0.52846,1
183,3.7758,7.1783,-1.5195,0.40128,0
184,-2.456,-0.24418,1.4041,-0.45863,1
185,3.2704,6.9321,-1.0456,0.23447,0
186,1.9265,7.7557,-0.16823,-3.0771,0
187,1.0191,2.33,4.9334,0.82929,0
188,-5.525,6.3258,0.8976799999999999,-6.6241,1
189,0.11805999999999997,0.39108,-0.98223,0.42843,1
190,3.4092,5.4049,-2.5228,-0.8995799999999999,0
191,-0.60975,-4.002,1.8471,0.6017,1
192,5.438,9.4669,-4.9417,-3.9202,0
193,0.94732,-0.57113,7.1903,-0.67587,0
194,2.2526,9.9636,-3.1749,-2.9944,0
195,-4.7331,-6.1789,11.388,-1.0741,1
196,1.7747,-6.4334,8.15,-0.89828,0
197,0.7225199999999999,-0.053811000000000005,5.6703,-1.3509,0
198,0.96708,3.8426,-4.9314,-4.1323,1
199,4.6361,-2.6611,2.8358,1.1991,0
200,2.3729,10.4726,-3.0087,-3.2013,0
201,1.0987,0.6394,5.989,-0.58277,0
202,-0.21394,-0.68287,0.096532,1.1965,1
203,3.0672,-4.4117,3.8238,-0.81682,0
204,4.4072,-0.070365,2.0416,1.1319,0
205,5.7403,-0.44284,0.38015,1.3763,0
206,-2.0631,-1.5147,1.219,0.44524,1
207,3.3299,0.91254,1.5806,0.39352,0
208,4.2134,-2.806,2.0116,0.6741199999999999,0
209,2.8672,10.0008,-3.2049,-3.1095,0
210,-0.062025,6.1975,1.099,-1.131,0
211,2.8969,0.70768,2.29,1.8663,0
212,4.4682,2.2907,0.95766,0.8305799999999999,0
213,3.245,6.63,-0.63435,0.8693700000000001,0
214,-1.4174,-2.2535,1.518,0.6198100000000001,1
215,0.27451,9.2186,-3.2863,-4.8448,0
216,-2.2501,3.3129,-0.88369,-2.8974,1
217,1.581,0.8690899999999999,-2.3138,0.8241200000000001,1
218,-0.7351,1.7361,-1.4938,-1.1582,1
219,5.1213,8.5565,-3.3917,-1.5474,0
220,3.1541,-5.1711,6.5991,0.57455,0
221,3.931,1.8541,-0.023425,1.2314,0
222,-2.2804,-0.30626,1.3347,1.3763,1
223,2.5227,2.2369,2.7236,0.79438,0
224,0.88992,2.2638,-3.1046,-0.11855,1
225,0.8135600000000001,9.1566,-2.1492,-4.1814,0
226,1.3562,3.2136,4.3465,0.78662,0
227,-2.9821,4.1986,-0.5898,-3.9642,1
228,4.1454,7.257000000000001,-1.9153,-0.8607799999999999,0
229,1.7425,3.6833,-4.0129,-1.7207,1
230,-1.1497,1.2954,7.7010000000000005,0.62627,0
231,4.8851,1.5995,-0.000291,1.6401,0
232,0.7376,4.8525,-4.7986,-5.6659,1
233,3.2697,-4.3414,3.6884,-0.29829,0
234,4.6499,7.6336,-1.9427,-0.37458,0
235,-0.46651,2.3383,-2.9812,-1.0431,1
236,2.0922,-6.81,8.4636,-0.60216,0
237,-2.3797,-1.4402,1.1273,0.16076,1
238,-6.3679,8.0102,0.4247,-3.2207,1
239,2.0962,2.4769,1.9379,-0.040962,0
240,-0.72068,-6.7583,5.8408,0.62369,1
241,0.40614,1.3492,-1.4501,-0.5594899999999999,1
242,3.3583,10.3567,-3.7301,-3.6991,0
243,1.6799,4.2068,-4.5398,-2.3931,1
244,2.9543,1.0759999999999998,0.64577,0.89394,0
245,1.7257,-4.4697,8.2219,-1.8073,0
246,-1.5572,-9.8808,8.1088,-1.0806,1
247,-0.10234,1.8189,-2.2169,-0.56725,1
248,-4.3967,4.9601,-0.6489199999999999,-5.4719,1
249,-3.3863,-12.9889,13.0545,-2.7202,1
250,-2.5701,-6.8452,8.9999,2.1353,1
251,5.7227,5.8312,-2.4097,-0.24527,0
252,-0.7869,9.5663,-3.7867,-7.5034,0
253,-0.75793,2.5349,-3.0464,-1.2629,1
254,-0.39816,5.9781,1.3912,-1.1621,0
255,1.8533,6.1458,1.0176,-2.0401,0
256,4.2772,2.4955,0.48554,0.36119,0
257,-2.6649,-12.812999999999999,12.6689,-1.9082,1
258,-3.1423,-13.0365,15.6773,-0.66165,1
259,-1.0292,-6.3879,5.5255,0.79955,1
260,3.9719,1.0367,0.75973,1.0013,0
261,3.9232,-3.2467,3.4579,0.83705,0
262,-3.8167,5.1401,-0.65063,-5.4306,1
263,-2.6864,-0.097265,0.61663,0.061192,1
264,0.5195,-3.2633,3.0895,-0.9849,0
265,-1.8391,-9.0883,9.2416,-0.10432,1
266,-1.2667,2.8183,-2.426,-1.8862,1
267,-2.9138,-9.4711,9.7668,-0.60216,1
268,4.6014,5.6264,-2.1235,0.19309,0
269,2.5068,1.1588,3.9249,0.12585,0
270,-4.5531,-12.5854,15.4417,-1.4983,1
271,-3.4605,2.6901,0.16165,-1.0224,1
272,-5.3857,9.1214,-0.41929,-5.9181,1
273,-0.7869,9.5663,-3.7867,-7.5034,0
274,-1.2846,3.2715,-1.7671,-3.2608,1
275,-1.0112,2.9984,-1.1664,-1.6185,1
276,-1.4375,-1.8624,4.026,0.5512699999999999,1
277,2.1059,7.6046,-0.47755,-1.8461,0
278,3.5288,0.71596,1.9507,1.9375,0
279,-2.8833,1.7713,0.6894600000000001,-0.4638,1
280,-3.9698,3.6812,-0.6000800000000001,-4.0133,1
281,3.6894,9.887,-4.0788,-4.3664,0
282,-1.6001,-9.5828,9.4044,0.08188200000000001,1
283,2.8033,9.0862,-3.3668,-1.0224,0
284,3.5358,6.7086,-0.81857,0.4788600000000001,0
285,1.5673,7.9274,-0.056842,-2.1694,0
286,-2.6286,0.18002,1.7956,0.97282,1
287,1.2746,8.8172,-1.5323,-1.7957,0
288,-0.2951,9.0489,-0.52725,-2.0789,0
289,-2.8619,4.5193,-0.58123,-4.2629,1
290,-2.4604,12.7302,0.91738,-7.6418,0
291,5.0297,-4.9704,3.5025,-0.23751,0
292,-3.6012,-6.5389,10.5234,-0.48967,1
293,-2.2918,-7.257000000000001,7.9597,0.9211,1
294,0.25035,9.3262,-3.6873,-6.2543,0
295,-1.6936,2.7852,-2.1835,-1.9276,1
296,-2.4349,-9.2497,8.9922,-0.5000100000000001,1
297,1.2138,8.7986,-2.1672,-0.74182,0
298,-0.77288,-7.4473,6.492000000000001,0.36119,1
299,-2.484,12.1611,2.8204,-3.7418,0
300,3.1896,5.7526,-0.18537,-0.30087,0
301,3.8023,-3.8696,4.044,0.95343,0
302,-2.0891,-0.48422,1.704,1.7435,1
303,-2.0042,-9.3676,9.3333,-0.10303,1
304,0.87256,9.2931,-0.7843,-2.1978,0
305,-1.6677,-7.1535,7.8929,0.96765,1
306,-3.5798,0.45937,2.3457,-0.45734,1
307,2.8521,9.171,-3.6461,-1.2047,0
308,0.20977,-0.46146,7.7267,0.90946,0
309,3.6667,4.302,0.55923,0.33791,0
310,0.6005,1.9327,-3.2888,-0.32415,1
311,1.1676,9.1566,-2.0867,-0.80647,0
312,3.7982,10.423,-4.1602,-4.9728,0
313,-2.7914,1.7734,6.7756,-0.39915,0
314,2.0153,0.4366100000000001,4.5864,-0.3151,0
315,0.95626,2.4728,4.4578,0.21636,0
316,-2.4835,-7.4494,6.8964,-0.64484,1
317,1.8799,2.4707,2.4931,0.37671,0
318,-0.98193,2.7956,-1.2341,-1.5668,1
319,-2.7338,0.45523,2.4391,0.21766,1
320,-0.83535,0.80494,-1.6411,-0.19225,1
321,-2.0046,-0.49457,1.3330000000000002,1.6543,1
322,0.19081,9.1297,-3.725,-5.8224,0
323,4.3937,0.35798,2.0416,1.2004,0
324,2.6718,5.6574,0.7297399999999999,-1.4892,0
325,-3.3458,-0.5049100000000001,2.6328,0.53705,1
326,-4.4779,7.3708,-0.31218,-6.7754,1
327,-0.95923,0.091039,6.2204,-1.4828,0
328,-1.8343,-6.5907,5.6429,0.54998,1
329,-1.9922,11.6542,2.6542,-5.2107,0
330,2.7831,10.9796,-3.557,-4.4039,0
331,-3.8483,-12.8047,15.6824,-1.281,1
332,-0.36372,3.0439,-3.4816,-2.7836,1
333,3.8417,10.0215,-4.2699,-4.9159,0
334,-2.7028,1.6327,0.83598,-0.091393,1
335,2.5559,3.3605,2.0321,0.26809,0
336,-1.9409,-8.6848,9.155,0.94049,1
337,4.5459,8.1674,-2.4586,-1.4621,0
338,-4.0025,-13.4979,17.6772,-3.3202,1
339,-3.0799,0.60836,2.7039,-0.23751,1
340,2.7213,7.05,-0.58808,0.41809,0
341,-0.7149399999999999,-4.4448,2.2241,0.49826,1
342,3.0242,-3.3378,2.5865,-0.54785,0
343,0.66018,10.3878,-1.4029,-3.9151,0
344,-5.0676,-5.1877,10.4266,-0.86725,1
345,1.5077,1.9596,-3.0584,-0.12243,1
346,3.9102,6.065,-2.4534,-0.68234,0
347,0.64215,3.1287,4.2933,0.6469600000000001,0
348,-0.6907800000000001,-0.5007699999999999,-0.35417,0.47498,1
349,4.6054,-4.0765,2.7587,0.31981,0
350,-2.9019999999999997,-7.6563,11.8318,-0.8426799999999999,1
351,4.0446,11.1741,-4.3582,-4.7401,0
352,-1.6386,3.3584,-1.7302,-3.5646,1
353,0.16358,-3.3584,1.3749,1.3569,1
354,0.89566,7.7763,-2.7473,-1.9353,0
355,0.44125,2.9487,4.3225,0.7155,0
356,-2.5724,-0.95602,2.7073,-0.16639,1
357,-1.8387,-6.301,5.6506,0.19567,1
358,-3.9297,-6.0816,10.0958,-1.0147,1
359,1.3638,-4.7759,8.4182,-1.8836,0
360,-1.5055,0.070346,6.8681,-0.50648,0
361,3.8644,3.7061,0.70403,0.35214,0
362,4.8077,2.2327,-0.26334,1.5534,0
363,4.0215,-2.7004,2.4957,0.36636,0
364,0.51947,-3.2633,3.0895,-0.98492,0
