index,variance of Wavelet Transformed image,skewness of Wavelet Transformed image,curtosis of Wavelet Transformed image,entropy of image,class
365,5.0691,0.21313,0.20278,1.2095,0
366,-2.286,-5.4484,5.8039,0.88231,1
367,0.045304,6.7334,1.0708,-0.9332,0
368,4.3846,-4.8794,3.3662,-0.029324,0
369,1.143,0.83391,5.4552,-0.56984,0
370,5.1731,3.9606,-1.983,0.40774,0
371,-0.81479,-5.7381,4.3919,0.3211,1
372,-0.001285,0.13863,-0.19651,0.008175,1
373,2.6606,3.1681,1.9619,0.18662,0
374,-4.4775,-13.0303,17.0834,-3.0345,1
375,1.9157,6.0816,0.23705,-2.0116,0
376,0.84546,3.4826,-3.6307,-1.3961,1
377,-3.5060000000000002,-12.5667,15.1606,-0.75216,1
378,1.1811,8.3847,-2.0567,-0.90345,0
379,1.2706,8.035,-0.19651,-2.1888,0
380,-0.5081600000000001,2.8680000000000003,-1.8108,-2.2612,1
381,0.1848,6.5079,2.0133,-0.8724200000000001,0
382,5.7456,10.1808,-4.7857,-4.3366,0
383,-0.87874,-2.2121,-0.051701,0.099985,1
384,1.5268,-5.5871,8.6564,-1.722,0
385,5.3063,5.2684,-2.8904,-0.5271600000000001,0
386,3.4819999999999998,-4.1634,3.5008,-0.078462,0
387,3.4669,6.87,-1.0568,-0.73147,0
388,0.94225,5.8561,1.8762,-0.32544,0
389,-0.40804,0.54214,-0.52725,0.6586,1
390,-1.7886,-6.3486,5.6154,0.42584,1
391,0.24835,7.6439,0.9885,-0.87371,0
392,-1.7104,-4.7780000000000005,6.2109,0.3974,1
393,4.4295,-2.3507,1.7048,0.90946,0
394,2.2634,-4.4862,3.6558,-0.61251,0
395,-2.1059,1.1815,-0.5332399999999999,-0.82716,1
396,1.3754,8.8793,-1.9136,-0.53751,0
397,-1.8782,-6.5865,4.8486,-0.021566,1
398,-2.2153,11.9625,0.078538,-7.7853,0
399,4.0552,0.40143,1.4563,0.6534300000000001,0
400,-1.1313,1.9037,7.5339,1.022,0
401,-2.0336,-1.4092,1.1582,0.36507,1
402,1.0117,0.9022,-2.3506,0.42714,1
403,-3.5801,-12.9309,13.1779,-2.5677,1
404,-1.7064,3.3088,-2.2829,-2.1978,1
405,-1.3968,-9.6698,9.4652,-0.34872,1
406,2.7744,6.8576,-1.0671,0.075416,0
407,2.5089,6.841,-0.029423,0.44912,0
408,0.26517,2.4066,-2.8416,-0.59958,1
409,3.6277,0.9829,0.68861,0.63403,0
410,0.6549699999999999,5.1815,1.0673,-0.42113,0
411,-3.3604,-0.32696,2.1324,0.6017,1
412,4.0632,3.5839999999999996,0.72545,0.39481,0
413,3.9479,-3.7723,2.883,0.019813,0
414,2.8237,2.8597,0.19678,0.57196,0
415,-1.2424,-1.7175,-0.52553,-0.21036,1
416,0.00312,-4.0061,1.7956,0.91722,1
417,4.9294,0.27727,0.20792,0.33662,0
418,2.6104,8.0081,-0.23592,-1.7608,0
419,0.11032,1.9741,-3.3668,-0.65259,1
420,0.6212,3.6771,-4.0771,-2.0711,1
421,3.1088,3.1122,0.80857,0.4336,0
422,5.9374,6.1664,-2.5905,-0.36553,0
423,-4.4018,-12.9371,15.6559,-1.6806,1
424,2.0466,2.03,2.1761,-0.083634,0
425,3.8117,10.1457,-4.0463,-4.5629,0
426,0.24261,0.57318,-1.9402,0.44007,1
427,2.5605,9.2683,-3.5913,-1.3559999999999999,0
428,0.009661,3.5612,-4.407,-4.4103,1
429,-0.092194,0.39315,-0.32846,-0.13794,1
430,-0.23356,3.2405,-3.0669,-2.7784,1
431,3.6077,6.8576,-1.1622,0.28231,0
432,1.7819,6.9176,-1.2744,-1.5759,0
433,1.0652,8.3682,-1.4004,-1.6509,0
434,3.5594,1.3078,1.291,1.6556,0
435,-3.5637,-8.3827,12.392999999999999,-1.2823,1
436,-2.7264,3.9213,-0.49212,-3.6371,1
437,4.0715,7.6398,-2.0824,-1.1698,0
438,3.1887,-3.4143,2.7742,-0.2026,0
439,1.8205,6.7562,0.009991,0.39481,0
440,4.1962,0.74493,0.8325600000000001,0.753,0
441,-1.7976,-6.7686,6.6753,0.89912,1
442,-1.2786,-2.4087,4.5735,0.47627,1
443,-1.8629,-0.84841,2.5377,0.097399,1
444,-2.2623,12.1177,0.28846,-7.7581,0
445,0.54777,10.3754,-1.5435,-4.1633,0
446,4.3848,-3.0729,3.0423,1.2741,0
447,3.3848,3.2674,0.90967,0.25128,0
448,4.8906,-3.3584,3.4202,1.0905,0
449,4.5707,7.2094,-3.2794,-1.4944,0
450,1.4378,0.66837,-2.0267,1.0271,1
451,-2.4621,2.7645,-0.62578,-2.8573,1
452,0.85574,0.008268000000000001,6.6042,-0.53104,0
453,3.2351,9.647,-3.2074,-2.5948,0
454,4.3684,9.6718,-3.9606,-3.1625,0
455,-2.0529,3.8385,-0.7954399999999999,-1.2138,1
456,-0.52645,-0.24832,-0.45613,0.41938,1
457,1.5691,6.3465,-0.1828,-2.4099,0
458,0.5734,9.1938,-0.9094,-1.8719999999999999,0
459,1.9105,8.871,-2.3386,-0.7560399999999999,0
460,-0.24745,1.9368,-2.4697,-0.80518,1
461,-1.9389,1.5706,0.045979,-1.122,1
462,1.1588,8.9331,-2.0807,-1.1272,0
463,0.27331,4.8773,-4.9194,-5.8198,1
464,2.9421,7.4101,-0.97709,-0.8840600000000001,0
465,-1.8554,-9.6035,7.7764,-0.97716,1
466,3.9994,0.90427,1.1693,1.6892,0
467,-4.211,-12.4736,14.9704,-1.3884,1
468,2.2517,-5.1422,4.2916,-1.2487,0
469,-2.0149,3.6874,-1.9385,-3.8918,1
470,-0.278,8.1881,-3.1338,-2.5276,0
471,-0.78689,9.5663,-3.7867,-7.5034,0
472,-0.17296,-1.1816,1.3818,0.7336,1
473,0.6005,0.99945,-2.2126,0.097399,1
474,0.17346,7.8695,0.26876,-3.7883,0
475,2.4008,9.3593,-3.3565,-3.3526,0
476,3.7321,-3.884,3.3577,-0.0060490000000000006,0
477,1.2616,4.4303,-1.3335,-1.7517,0
478,-1.0802,2.1996,-2.5862,-1.2759,1
479,-2.4725,-0.40145,1.4855,1.1189,1
480,0.93611,8.6413,-1.6351,-1.3043,0
481,4.2475,1.4816,-0.48355,0.95343,0
482,3.5982,7.1307,-1.3035,0.21248000000000006,0
483,-2.5373,-6.959,8.8054,1.5289,1
484,5.8782,5.9409,-2.8544,-0.60863,0
485,-1.2244,1.7485,-1.4801,-1.4181,1
486,1.1640000000000001,3.9130000000000003,-4.5544,-3.8672,1
487,0.066129,2.4914,-2.9401,-0.62156,1
488,-4.1244,3.7909,-0.6532,-4.1802,1
489,-0.74324,-0.32902,-0.42785,0.23317,1
490,0.67886,4.1199,-4.569,-4.1414,1
491,-1.8969,-6.7893,5.2761,-0.32544,1
492,2.0421,1.2436,4.2171,0.90429,0
493,3.7352,9.5911,-3.9032,-3.3487,0
494,-1.005,0.08483099999999999,-0.2462,0.45688,1
495,0.96414,5.6160000000000005,2.2138,-0.12500999999999998,0
496,2.7961,2.121,1.8385,0.38317,0
497,-0.53966,7.3273,0.46583,-1.4543,0
498,1.3087,4.9228,2.0013,0.22024,0
499,-4.2859,8.5234,3.1392,-0.91639,0
500,-0.49241,0.89392,-1.6283,-0.5685399999999999,1
501,4.0296,2.6756,0.80685,0.7167899999999999,0
502,-1.4217,11.6542,-0.057699,-7.1025,0
503,3.5862,-3.0957,2.8093,0.24481,0
504,-2.565,-5.7899,6.0122,0.046968,1
505,-2.2677,3.2964,-2.2563,-2.4642,1
506,-3.1273,-7.1121,11.3897,-0.083634,1
507,3.9262,6.0299,-2.0156,-0.06553099999999999,0
508,-0.64472,-4.6062,8.347000000000001,-2.7099,0
509,1.3566,4.2358,2.1341,0.3211,0
510,3.9166,10.2491,-4.0926,-4.4659,0
511,-3.4917,-12.1736,14.3689,-0.61639,1
512,-3.8552,3.5219,-0.38415,-3.8608,1
513,4.5597,-2.4211,2.6413,1.6168,0
514,0.8329200000000001,7.5404,0.65005,-0.92544,0
515,-1.5222,10.8409,2.7827,-4.0974,0
516,-3.7747,2.5162,0.83341,-0.30993000000000004,1
517,2.6799,3.1349,0.34073000000000003,0.5848899999999999,0
518,4.223,1.1319,0.72202,0.96118,0
519,-1.7015,-0.010356,-0.99337,-0.53104,1
520,-3.9934,5.8333,0.54723,-4.9379,1
521,2.0193,0.8235600000000001,4.6369,1.4202,0
522,5.2423,11.0272,-4.353,-4.1013,0
523,-1.4094,-2.1252,-0.10397,-0.19225,1
524,3.9529,-2.3548,2.3792,0.48274,0
525,-2.4941,3.5447,-1.3721,-2.8483,1
526,2.6562,10.7044,-3.3085,-4.0767,0
527,1.2262,0.89599,5.7568,-0.11596,0
528,-1.6637,3.2881,-2.2701,-2.2224,1
529,-1.3885,12.5026,0.69118,-7.5487,0
530,0.56953,7.6294,1.5754,-3.2233,0
531,-4.3876,-7.7267,11.9655,-1.4543,1
532,5.6084,10.3009,-4.8003,-4.3534,0
533,4.1349,6.1189,-2.4294,-0.19613,0
534,3.6941,-3.9482,4.2625,1.1577,0
535,-0.8954200000000001,2.0279,-2.3652,-1.2746,1
536,0.7049,0.17174,-1.7859,0.36119,1
537,-1.8584,7.886,-1.6643,-1.8384,0
538,-2.1979,-2.1252,1.7151,0.4517100000000001,1
539,1.8664,7.7763,-0.23849,-2.9634,0
540,2.0051,-6.8638,8.132,-0.2401,0
541,0.9297,-3.7971,4.6429,-0.2957,0
542,0.30081,0.17381,-1.7542,0.48921,1
543,-2.7419,11.4038,2.5394,-5.5793,0
544,1.5356,9.1772,-2.2718,-0.73535,0
545,-2.3409999999999997,12.3784,0.70403,-7.5836,0
546,-4.4861,-13.2889,17.3087,-3.2194,1
547,4.2406,-2.4852,1.608,0.7155,0
548,-1.5851,-2.1562,1.7082,0.9017,1
549,-2.5665,-6.8824,7.5416,0.7077399999999999,1
550,-1.9423,0.3766,-1.2898,-0.82458,1
551,3.82,10.9279,-4.0112,-5.0284,0
552,-3.8053,2.4273,0.6809,-1.0871,1
553,0.86816,10.2429,-1.4912,-4.0082,0
554,-3.6961,-13.6779,17.5795,-2.6181,1
555,-0.13144,-1.7775,8.3316,0.35214,0
556,2.0153,1.8479,3.1375,0.42843,0
557,0.5195,-3.2633,3.0895,-0.9849,0
558,3.9294,1.4112,1.8076,0.8978200000000001,0
559,-1.9881,0.99945,-0.28562,-0.70044,1
560,0.040498,8.5234,1.4461,-3.9306,0
561,0.030219,-1.0512,1.4024,0.77369,1
562,-3.3924,3.3564,-0.72004,-3.5233,1
563,1.6349,3.286,2.8753,0.08705399999999999,0
564,-2.1405,-0.16762,1.321,-0.20906,1
565,3.1836,7.2321,-1.0713,-2.5909,0
566,-2.3675,-0.43663,1.692,-0.43018,1
567,-1.1005,-7.2508,6.0139,0.36895,1
568,4.0932,5.4132,-1.8219,0.23576,0
569,-0.40857,3.0977,-2.9607,-2.6892,1
570,-1.4572,9.1214,1.7425,-5.1241,0
571,-0.16682,5.8974,0.49839,-0.70044,0
572,5.6272,10.0857,-4.2931,-3.8142,0
573,4.0972,0.46972,1.6671,0.91593,0
574,4.0405,0.5152399999999999,1.0279,1.1059999999999999,0
575,3.8905,-2.1521,2.6302,1.1047,0
576,-4.8861,7.0542,-0.17252,-6.959,1
577,2.2034,5.9947,0.53009,0.84998,0
578,-4.1958,-8.1819,12.1291,-1.6017,1
579,-0.82053,0.65181,-0.48869,-0.5271600000000001,1
580,1.0637,3.6957,-4.1594,-1.9379,1
581,3.4566,9.5228,-4.0112,-3.5944,0
582,0.66365,-0.045533,-0.18794,0.23447,1
583,3.7791,2.5762,1.3098,0.5655,0
584,3.2051,8.6889,-2.9033,-0.7819,0
585,0.26877,4.987,-5.1508,-6.3913,1
586,5.8519,5.3905,-2.4037,-0.061652,0
587,-1.1022,-5.8395,4.5641,0.68705,1
588,0.25943,5.0097,-5.0394,-6.3862,1
589,4.9249,0.68906,0.77344,1.2095,0
590,-0.86339,1.9348,-2.3729,-1.0897,1
591,-4.4996,3.4288,0.56265,-1.1672,1
592,1.162,10.2926,-1.2821,-4.0392,0
593,-1.6029,-0.38903,1.62,1.9103,1
594,4.8272,3.0687,0.68604,0.8073100000000001,0
595,-1.7713,-10.7665,10.2184,-1.0043,1
596,3.3577,-4.3062,6.0241,0.18274,0
597,-4.2887,-7.8633,11.8387,-1.8978,1
598,-3.8953,4.0392,-0.3019,-2.1836,1
599,0.26637,0.73252,-0.67891,0.03533,1
600,-0.24811,-0.17797000000000002,4.9068,0.15429,0
601,0.23874,2.0879,-3.3522,-0.6655300000000001,1
602,0.39559,6.8866,1.0588,-0.67587,0
603,0.3223,-0.8980799999999999,8.0883,0.69222,0
604,-1.8356,-6.7562,5.0585,-0.5504399999999999,1
605,-0.8471,3.1329,-3.0112,-2.9388,1
606,0.37984,0.70975,0.75716,-0.44441,0
607,0.5623199999999999,1.0015,-2.2726,-0.0060490000000000006,1
608,2.5678,3.5136,0.61406,-0.40691,0
609,-1.1188,3.3357,-1.3455,-1.9573,1
610,0.66191,9.6594,-0.28819,-1.6638,0
611,-1.8974,3.5074,-1.7842,-3.8491,1
612,-3.0731,-0.53181,2.3877,0.77627,1
613,-3.8858,-12.8461,12.7957,-3.1353,1
614,-0.16108,-6.4624,8.3573,-1.5216,0
615,4.8368,10.0132,-4.3239,-4.3276,0
616,-1.4781,0.14277,-1.1622,-0.48579,1
617,-6.651,6.7934,0.68604,-7.5887,1
618,3.1060000000000003,9.5414,-4.2536,-4.003,0
619,-1.3907,-1.3781,2.3055,-0.021566,1
620,3.8027,0.81529,2.1041,1.0245,0
621,1.7496,-0.1759,5.1827,1.2922,0
622,2.2596,-0.033118,4.7355,-0.2776,0
623,5.1776,8.2316,-3.2511,-1.5694,0
624,3.4776,8.811,-3.1886,-0.92285,0
625,-4.2333,4.9166,-0.49212,-5.3207,1
626,-2.4458,1.6285,-0.88541,-1.4802,1
627,-0.69572,8.6165,1.8419,-4.3289,0
628,-2.0962,-7.1059,6.6188,-0.33708,1
629,4.7072,8.2957,-2.5605,-1.4905,0
630,1.4896,3.4288,-4.0309,-1.4259,1
631,5.504,10.3671,-4.413,-4.0211,0
632,2.888,0.44696,4.5907,-0.24398000000000006,0
633,4.0047,0.45937,1.3621,1.6181,0
634,0.4736800000000001,3.3605,-4.5064,-4.0431,1
635,-3.9594,4.0289,-0.35845,-3.8957,1
636,3.7569999999999997,-5.4236,3.8255,-1.2526,0
637,2.1319,-2.0403,2.5574,-0.061652,0
638,2.9233,6.0464,-0.11168,-0.58665,0
639,0.93584,8.8855,-1.6831,-1.6599,0
640,1.7875,4.78,-5.1362,-3.2362,1
641,3.4667,-4.0724,4.2882,1.5418,0
642,1.6472,0.48213,4.7449,1.225,0
643,-1.9458,11.2217,1.9079,-3.4405,0
644,4.364,-3.1039,2.3757,0.78532,0
645,3.4642,10.6878,-3.4071,-4.109,0
646,0.52855,0.96427,4.0243,-1.0483,0
647,-1.3414,-2.0776,2.8093,0.60688,1
648,-2.5463,3.1101,-0.8322799999999999,-3.0358,1
649,1.3234,3.2964,0.2362,-0.11984000000000003,0
650,1.3049,-0.15521,6.4911,-0.75346,0
651,3.6582,5.6864,-1.7157,-0.23751,0
652,-5.1216,-5.3118,10.3846,-1.0612,1
653,0.062525,2.9301,-3.5467,-2.6737,1
654,-2.2173,1.4671,-0.7268899999999999,-1.1724,1
655,2.7206,9.0821,-3.3111,-0.96811,0
656,1.5099,0.039307,6.2332,-0.30346,0
657,0.5706,-0.024841,1.2421,-0.56208,0
658,-3.2238,2.7935,0.32274,-0.8607799999999999,1
659,4.3435,3.3295,0.83598,0.64955,0
660,-1.8215,2.7521,-0.7226100000000001,-2.353,1
661,-5.1661,8.0433,0.044265,-4.4983,1
662,-2.1333,1.5685,-0.084261,-1.7453,1
663,-0.37013,-5.553999999999999,4.7749,1.547,1
664,-3.8203,-13.0551,16.9583,-2.3052,1
665,2.9719,6.8369,-0.2702,0.71291,0
666,-1.7263,-6.0237,5.2419,0.29524,1
667,3.1452,5.825,-0.51439,-1.4944,0
668,3.5257,1.2829,1.9276,1.7991,0
669,-3.73,-12.9723,12.9817,-2.6839999999999997,1
670,-3.9411,-12.8792,13.0597,-3.3125,1
671,3.577,2.4004,1.8908,0.73231,0
672,1.1558,6.4003,1.5506,0.6961,0
673,-0.49948,1.7734,-2.2469,-0.68104,1
674,2.6213,5.7919,0.06568600000000001,-1.5759,0
675,2.6415,7.586,-0.28562,-1.6677,0
676,-1.7279,-6.841,8.9494,0.68058,1
677,2.0007,1.8644,2.6491,0.47369,0
678,-2.6479,10.1374,-1.331,-5.4707,0
679,-3.551,1.8955,0.1865,-2.4409,1
680,2.4527,2.9653,0.20021,-0.056479,0
681,0.7406699999999999,1.7299,-3.1963,-0.1457,1
682,0.3798,0.7098,0.7572,-0.4444,0
683,4.0713,10.4023,-4.1722,-4.7582,0
684,0.96788,7.1907,1.2798,-2.4565,0
685,-5.4901,9.1048,-0.38758,-5.9763,1
686,1.9340000000000002,-9e-06,4.816,-0.33967,0
687,2.7296,2.8701,0.5112399999999999,0.5099,0
688,1.9572,-5.1153,8.6127,-1.4297,0
689,-0.26654,-0.64562,-0.42014,0.89136,1
690,-2.9786,2.3445,0.52667,-0.40173,1
691,6.5633,9.8187,-4.4113,-3.2258,0
692,4.6352,-3.0087,2.6773,1.212,0
693,1.1644,3.8095,-4.9408,-4.0909,1
694,-1.6244,-6.3444,4.6575,0.16981,1
695,-0.30432,2.6528,-2.7756,-0.65647,1
696,0.20216,1.9182,-3.2828,-0.61768,1
697,-0.27802,8.1881,-3.1338,-2.5276,0
698,3.9663,10.1684,-4.1131,-4.6056,0
699,-3.4083,4.8587,-0.76888,-4.8668,1
700,4.1195,10.9258,-3.8929,-4.1802,0
701,5.0617,-0.35799000000000003,0.44698,0.99868,0
702,-3.793,-12.7095,12.7957,-2.825,1
703,-0.90784,-7.9026,6.7807,0.34179,1
704,0.007125,8.3661,0.50781,-3.8155,0
705,-4.2249,6.2699,0.15822,-5.5457,1
706,0.89512,4.7738,-4.8431,-5.5909,1
707,-4.8554,-5.9037,10.9818,-0.82199,1
708,-1.1391,1.8127,6.9144,0.70127,0
709,-2.0659,1.0512,-0.46298,-1.0974,1
710,2.5331,2.9135,-0.8220000000000001,-0.12243,0
711,-2.9498,-8.273,10.2646,1.1629,1
712,-2.258,-9.3263,9.3727,-0.85949,1
713,-5.6370000000000005,8.1261,0.13080999999999998,-5.0142,1
714,-1.6706,-2.09,1.584,0.71162,1
715,1.7939,-1.1174,1.5454,-0.26079,0
716,-0.41965,2.9094,-1.7859,-2.2069,1
717,-0.048008,-0.5607800000000001,7.7215,0.45299999999999996,0
718,1.8373,6.1292,0.8402700000000001,0.55257,0
719,1.5701,7.9129,0.29018,-2.1953,0
720,3.0009,5.8126,-2.2306,-0.6655300000000001,0
721,2.4287,9.3821,-3.2477,-1.4543,0
722,-1.5449,-10.1498,9.6152,-1.2332,1
723,-1.8076,-8.8131,8.7086,-0.21682,1
724,-0.97325,-6.4168,5.6026,1.0323,1
725,-2.3898,-0.78427,3.0141,0.76205,1
726,-1.2369,-1.6906,2.5180000000000002,0.51636,1
727,0.74054,0.36625,2.1992,0.48403,0
728,-4.8392,6.6755,-0.24278,-6.5775,1
729,-2.5419,-0.65804,2.6842,1.1952,1
730,2.9163,10.8306,-3.3437,-4.122,0
731,5.1129,-0.49871,0.62863,1.1189,0
