index,variance of Wavelet Transformed image,skewness of Wavelet Transformed image,curtosis of Wavelet Transformed image,entropy of image,class
732,2.5817,9.7546,-3.1749,-2.9957,0
733,3.9414,-3.2902,3.1674,1.0866,0
734,-0.36506,2.8928,-3.6461,-3.0603,1
735,-1.979,3.2301,-1.3575,-2.5819,1
736,3.2294,7.7391,-0.37816,-2.5405,0
737,-6.7526,8.8172,-0.061983,-3.725,1
738,3.6289,0.8132199999999999,1.6277,0.77627,0
739,1.6988,2.9094,2.9044,0.11033,0
740,0.5746100000000001,10.1105,-1.6917,-4.3922,0
741,3.6181,-3.7454,2.8273,-0.71208,0
742,4.052,-0.16555,0.45383,0.51248,0
743,-0.77995,3.2322,-3.282,-3.1004,1
744,4.3634,0.46351,1.4281,2.0202,0
745,2.0177,1.7982,-2.9581,0.2099,1
746,-1.6514,-8.4985,9.1122,1.2379,1
747,-0.8940899999999999,3.1991,-1.8219,-2.9452,1
748,-2.7083,-6.8266,7.5339,0.59007,1
749,-0.28696,3.1784,-3.5767,-3.1896,1
750,-0.77688,0.13036,-0.031137,-0.35389,1
751,-1.3066,0.25244,0.7623,1.7758,1
752,-0.036127,1.525,-1.4089,-0.76121,1
753,-5.2049,7.2589999999999995,0.070827,-7.3004,1
754,-2.0662,0.16967000000000002,-1.0054,-0.82975,1
755,4.0948,-2.9674,2.3689,0.75429,0
756,4.1529,-3.9358,2.8633,-0.017686,0
757,-3.2305,-7.2135,11.6433,-0.94613,1
758,-1.9667,11.8052,-0.40472,-7.8719,0
759,-0.55008,2.8659,-1.6488,-2.4319,1
760,-0.95403,1.9824,-2.3163,-1.1957,1
761,3.8832,6.4023,-2.432,-0.98363,0
762,-3.0,-9.1566,9.5766,-0.73018,1
763,3.6216,8.6661,-2.8073,-0.44699,0
764,-2.4365,3.6026,-1.4166,-2.8948,1
765,0.7712399999999999,9.0862,-1.2281,-1.4996,0
766,-0.51003,-0.23591,0.020273,0.76334,1
767,-3.8952,3.8157,-0.31304,-3.8194,1
768,3.7022,6.9942,-1.8511,-0.12889,0
769,-0.55355,-7.9233,6.7156,0.7439399999999999,1
770,-2.8957,-12.0205,11.9149,-2.7552,1
771,2.6648,10.754000000000001,-3.3994,-4.1685,0
772,2.3969,0.23589,4.8477,1.4369999999999998,0
773,2.4235,9.5332,-3.0789,-2.7746,0
774,0.49571,10.2243,-1.097,-4.0159,0
775,4.6439,-3.3729,2.5976,0.55257,0
776,4.1711,8.722000000000001,-3.0224,-0.5969899999999999,0
777,3.8962,-4.7904,3.3954,-0.53751,0
778,-3.8826,4.898,-0.92311,-5.0801,1
779,3.6575,7.2797,-2.2692,-1.1440000000000001,0
780,1.3451,0.23589,-1.8785,1.3258,1
781,-4.0786,2.9239,0.87026,-0.65389,1
782,1.8967,-2.5163,2.8093,-0.79742,0
783,0.87603,6.8141,0.84198,-0.17156,0
784,1.8114,7.6067,-0.9788,-2.4668,0
785,-0.41645,0.32487,-0.33617,-0.36036,1
786,-3.5895,-6.572,10.5251,-0.16380999999999998,1
787,-1.3659999999999999,0.18416,0.90539,1.5806,1
788,-0.9607,2.6963,-3.1226,-1.3121,1
789,-3.0265,-0.062088,0.68604,-0.055186,1
790,2.1721,-0.73874,5.4672,-0.7237100000000001,0
791,2.0139,6.1416,0.37929,0.56938,0
792,4.2969,7.617000000000001,-2.3874,-0.96164,0
793,3.9362,10.1622,-3.8235,-4.0172,0
794,0.5593899999999999,-0.3104,0.18307,0.44653,1
795,2.9742,8.96,-2.9024,-1.0379,0
796,-1.7063,2.7956,-2.378,-2.3491,1
797,-1.6162,0.80908,8.1628,0.60817,0
798,-2.4561,-4.5566,6.4534,-0.056479,1
799,-3.38,-0.7077,2.5325,0.71808,1
800,-0.77461,-1.8768,2.4023,1.1319,1
801,2.7161,-4.2006,4.1914,0.16981,0
802,-1.0833,-0.31247,1.2815,0.4129100000000001,1
803,-3.1366,0.42212,2.6225,-0.064238,1
804,3.866,-2.6383,1.9242,0.10645,0
805,-1.7101,-8.7903,7.9735,-0.45475,1
806,-4.0679,2.4955,0.79571,-1.1039,1
807,-3.0986,-10.4602,8.9717,-2.3427,1
808,-1.5732,1.0636,-0.71232,-0.8388,1
809,3.534,9.3614,-3.6316,-1.2461,0
810,4.6765,-3.3895,3.4896,1.4771,0
811,-0.39416,-0.020702,-0.06626699999999999,-0.44699,1
812,-1.8483,0.31038000000000004,0.77344,1.4189,1
813,1.5631,0.89599,-1.9702,0.65472,1
814,3.5251,0.7201,1.6928,0.6443800000000001,0
815,0.21084,9.4359,-0.094543,-1.859,0
816,3.7935,7.9853,-2.5477,-1.8719999999999999,0
817,3.2692,3.4184,0.20706,-0.066824,0
818,-0.539,-5.167000000000001,3.4399,0.052141,1
819,3.6922,-3.9585,4.3439,1.3517,0
820,0.29961,7.1328,-0.31475,-1.1828,0
821,-0.62043,0.5587,-0.38587,-0.66423,1
822,1.105,7.4432,0.41099,-3.0332,0
823,-0.66008,-3.2260000000000004,3.8058,1.1836,1
824,3.884,10.0277,-3.9298,-4.0819,0
825,0.8960600000000001,10.5471,-1.4175,-4.0327,0
826,1.2309,3.8923,-4.8277,-4.0069,1
827,2.5328,7.528,-0.41929,-2.6478,0
828,-0.91718,9.9884,1.1804,-5.2263,0
829,0.5415,6.0319,1.6825,-0.46122,0
830,-0.7034600000000001,2.957,-3.5947,-3.1457,1
831,3.3951,1.1484,2.1401,2.0862,0
832,3.2303,7.8384,-3.5348,-1.2151,0
833,1.5904,2.2121,-3.1183,-0.11725,1
834,-0.36025,-4.449,2.1067,0.94308,1
835,-1.1804,11.5093,0.15565,-6.8194,0
836,-1.4106,-7.108,5.6454,0.31335,1
837,1.0009,7.7846,-0.28219,-2.6608,0
838,0.8887200000000001,5.3449,2.045,-0.19355,0
839,-1.1306,1.8458,-1.3575,-1.3806,1
840,0.88444,6.5906,0.55837,-0.44182,0
841,-0.61442,-0.091058,-0.31818,0.5021399999999999,1
842,-1.5228,-6.4789,5.7568,0.87325,1
843,5.8862,5.8747,-2.8167,-0.30087,0
844,-1.2537,10.8803,1.931,-4.3237,0
845,-0.2062,9.2207,-3.7044,-6.8103,0
846,-0.64326,2.4748,-2.9452,-1.0276,1
847,-1.5078,-7.3191,7.8981,1.2289,1
848,4.2458,1.1981,0.66633,0.94696,0
849,-2.4473,12.6247,0.73573,-7.6612,0
850,4.9264,5.496,-2.4774,-0.50648,0
851,2.3925,9.798,-3.0361,-2.8224,0
852,-0.12624000000000002,10.3216,-3.7121,-6.1185,0
853,-1.4427,3.2922,-1.9702,-3.4392,1
854,4.0329,0.23175,0.8908200000000001,1.1823,0
855,2.2928,9.0386,-3.2417,-1.2991,0
856,4.1425,-3.6792,3.8281,1.6297,0
857,4.3239,-4.8835,3.4356,-0.5776,0
858,1.4507,8.7903,-2.2324,-0.65259,0
859,-0.93587,-5.1008,4.5367,1.3866,1
860,0.3292,-4.4552,4.5718,-0.9888,0
861,2.3952,9.5083,-3.1783,-3.0086,0
862,-1.3414,-1.9162,-0.15538,-0.11984000000000003,1
863,-2.0759,10.8223,2.6439,-4.837,0
864,3.4985,3.1639,0.22677,-0.1651,0
865,1.3518,1.0595,-2.3437,0.39998,1
866,4.1373,0.49248,1.093,1.8276,0
867,3.4805,9.7008,-3.7541,-3.4379,0
868,-2.4198,-0.24418,0.7014600000000001,0.41809,1
869,-1.7582,2.7397,-2.5323,-2.234,1
870,-3.5741,3.944,-0.07912000000000001,-2.1203,1
871,2.3917,4.5565,-4.9888,-2.8987,1
872,0.58982,7.4266,1.2353,-2.9595,0
873,2.5581,2.6218,1.8513,0.40257,0
874,-1.5951,-6.572,4.7689,-0.94354,1
875,3.5127,2.9073,1.0579,0.40774,0
876,3.2032,5.7588,-0.75345,-0.61251,0
877,0.8620200000000001,2.6963,4.2908,0.5473899999999999,0
878,-0.49281,3.0605,-1.8356,-2.8339999999999996,1
879,-1.7559,11.9459,3.0946,-4.8978,0
880,3.4769,-0.15314,2.53,2.4495,0
881,-1.3995,-1.9162,2.5154,0.59912,1
882,0.2346,-4.5152,2.1195,1.4448,1
883,-1.9116,-6.1603,5.606,0.48533,1
884,2.3136,10.6651,-3.5288,-4.7672,0
885,0.77805,6.6424,-1.1425,-1.0573,0
886,2.9499,2.2493,1.3458,-0.037083,0
887,-0.3489,3.1929,-3.4054,-3.1832,1
888,-1.7589,-6.4624,8.4773,0.31981,1
889,1.5902,2.2948,3.2403,0.18404,0
890,0.68087,2.3259,4.9085,0.54998,0
891,1.1315,7.9212,1.093,-2.8444,0
892,-2.6479,10.1374,-1.331,-5.4707,0
893,-1.6952,1.0657,8.8294,0.94955,0
894,2.6946,6.7976,-0.40301,0.44912,0
895,5.591,10.4643,-4.3839,-4.3379,0
896,1.3114,4.5462,2.2935,0.22541,0
897,3.5156,10.1891,-4.2759,-4.978,0
898,2.0165,-0.25246,5.1707,1.0763,0
899,-2.1241,-6.8969,5.5992,-0.47156,1
900,5.2012,0.32694,0.17965,1.1797,0
901,2.1526,-6.1665,8.0831,-0.34355,0
902,3.9772,0.33521,2.2566,2.1625,0
903,-1.3389,1.5519999999999998,7.0806,1.031,0
904,-2.2527,11.5321,2.5899,-3.2737,0
905,0.63655,5.2022,-5.2159,-6.1211,1
906,3.5912,3.0129,0.72888,0.56421,0
907,-2.4824,-7.3046,6.8389999999999995,-0.59053,1
908,-2.0285,3.8468,-0.63435,-1.175,1
909,1.9647,6.9383,0.57722,0.66377,0
910,-1.4377,-1.432,2.1144,0.42067,1
911,-1.0555,0.79459,-1.6968,-0.46768,1
912,1.2279,4.0309,-4.6435,-3.9125,1
913,2.031,1.8519999999999999,-3.0121,0.003003,1
914,2.9939999999999998,7.2011,-1.2153,0.3211,0
915,4.5645,-3.6275,2.8684,0.27714,0
916,-2.2183,-1.254,2.9986,0.36378,1
917,-6.5235,9.6014,-0.25392,-6.9642,1
918,0.55298,-3.4619,1.7048,1.1008,1
919,-0.62684,-6.301,4.7843,1.1059999999999999,1
920,1.8314,6.3672,-0.036278,0.049554,0
921,4.1736,3.3336,-1.4244,0.60429,0
922,1.7452,4.8028,2.0878,0.62627,0
923,-0.36279,8.2895,-1.9213,-3.3332,0
924,5.4944,1.5478,0.041694,1.9284,0
925,3.5499,8.6165,-3.2794,-1.2009,0
926,-2.8267,-9.0407,9.0694,-0.98233,1
927,0.9297,-3.7971,4.6429,-0.2957,0
928,4.0422,-4.391,4.7466,1.137,0
929,2.2279,4.0951,-4.8037,-2.1112,1
930,-1.682,-6.8121,7.1398,1.3323,1
931,2.6719,3.0646,0.37158,0.58619,0
932,4.3398,-5.3036,3.8803,-0.70432,0
933,-3.5359,0.30417,0.6569,-0.2957,1
934,0.96441,5.8395,2.3235,0.066365,0
935,3.583,-3.7971,3.4391,-0.12500999999999998,0
936,-0.048008,-1.6037,8.4756,0.75558,0
937,-1.9983,-6.6072,4.8254,-0.41984,1
938,-1.8411,10.8306,2.7689999999999997,-3.0901,0
939,-0.56877,1.4174,-1.4252,-1.1246,1
940,-2.1234,1.1815,-0.55552,-0.81165,1
941,-2.5639999999999996,-1.7051,1.5026,0.32757,1
942,6.0919,2.9673,-1.3267,1.4551,0
943,3.5189,6.332000000000001,-1.7791,-0.020273,0
944,-0.8172,3.3812,-3.6684,-3.4560000000000004,1
945,-4.1429,2.7749,0.68261,-0.7198399999999999,1
946,-0.11996,6.8741,0.91995,-0.6694,0
947,1.518,5.6946,0.094818,-0.026738,0
948,-2.6479,10.1374,-1.331,-5.4707,0
949,0.64376,3.764,-4.4738,-4.0483,1
950,3.5458,9.3718,-4.0351,-3.9564,0
951,0.5706,-0.0248,1.2421,-0.5621,0
952,3.3669,-5.1856,3.6935,-1.1427,0
953,2.3164,-2.628,3.1529,-0.08622,0
954,-3.7244,1.9037,-0.035421,-2.5095,1
955,-0.7056,8.7241,2.2215,-4.5965,0
956,-2.7611,-10.5099,9.0239,-1.9547,1
957,-4.9447,3.3005,1.063,-1.444,1
958,0.6818,4.8504,-5.2133,-6.1043,1
959,-1.0744,-6.3113,5.355,0.80472,1
960,0.3798,0.7098,0.7572,-0.4444,0
961,4.7926,1.7071,-0.051701,1.4926,0
962,-1.8439,-8.6475,7.6796,-0.66682,1
963,0.3434,0.12415,-0.28733000000000003,0.14654,1
964,0.48797,3.5674,-4.3882,-3.8116,1
965,-0.21661,8.0329,1.8848,-3.8853,0
966,-5.2943,-5.1463,10.3332,-1.1181,1
967,-0.89569,3.0025,-3.6067,-3.4457,1
968,-2.2261,12.5398,2.9438,-3.5258,0
969,2.229,9.6325,-3.1123,-2.7164,0
970,-0.36038,4.1158,3.1143,-0.37199,0
971,0.96574,8.392999999999999,-1.361,-1.4659,0
972,-0.2062,9.2207,-3.7044,-6.8103,0
973,-2.9662,-10.3257,8.783999999999999,-2.1138,1
974,-4.6338,-12.7509,16.7166,-3.2168,1
975,1.8993,7.6625,0.15394000000000002,-3.1108,0
976,-2.9915,-6.6258,8.6521,1.8198,1
977,2.1943,4.5503,-4.976,-2.7254,1
978,-3.5713,-12.4922,14.8881,-0.47027,1
979,-5.4808,8.1819,0.27818000000000004,-5.0323,1
980,-4.8426,-4.9932,10.4052,-0.53104,1
981,-4.0218,-8.304,12.555,-1.5099,1
982,-3.2778,1.8023,0.1805,-2.3931,1
983,0.83625,1.1071,-2.4706,-0.062945,1
984,3.966,3.9213,0.7057399999999999,0.33662,0
985,0.74841,7.2756,1.1504,-0.5388,0
986,4.2188,6.8162,-1.2804,0.76076,0
987,4.9852,8.3516,-2.5425,-1.2823,0
988,5.086,3.2798,-1.2701,1.1189,0
989,0.7589600000000001,0.29176,-1.6506,0.83834,1
990,2.0597,-0.99326,5.2119,-0.29312,0
991,-2.659,-1.6058,1.3647,0.16464,1
992,-6.2815,6.6651,0.52581,-7.0107,1
993,-0.40951,-0.15521,0.060545,-0.08880700000000001,1
994,2.6463,-4.8152,6.3549,0.003003,0
995,5.7353,5.2808,-2.2598,0.075416,0
996,1.594,4.7055,1.3758,0.08188200000000001,0
997,2.0911,0.94358,4.5512,1.234,0
998,1.9321,6.0423,0.26019000000000003,-2.053,0
999,3.404,8.7261,-2.9915,-0.5724199999999999,0
1000,-0.11783,-1.5789,8.03,-0.028031,0
1001,0.5706,-0.0248,1.2421,-0.5621,0
1002,4.6562,7.6398,-2.4243,-1.2384,0
1003,-4.6765,-5.6636,10.969000000000001,-0.33449,1
1004,-0.78289,11.3603,-0.37644,-7.0495,0
1005,5.032,8.2026,-2.6256,-1.0341,0
1006,1.6032,-4.7863,8.5193,-2.1203,0
1007,3.4893,6.69,-1.2042,-0.38751,0
1008,3.9899,-2.7066,2.3946,0.8629100000000001,0
1009,0.46901,-0.63321,7.3848,0.36507,0
1010,-1.9966,-9.5001,9.682,-0.12889,1
1011,-1.1667,-1.4237,2.9241,0.6611899999999999,1
1012,-3.7573,-8.2916,10.3032,0.38059,1
1013,4.0680000000000005,-2.9363,2.1992,0.50084,0
1014,2.2123,-5.8395,7.7687,-0.8530200000000001,0
1015,0.77445,9.0552,-2.4089,-1.3884,0
1016,-1.8219,-6.8824,5.4681,0.057313,1
1017,-0.8734,-0.033118,-0.20165,0.55774,1
1018,2.549,6.1499,-1.1605,-1.2371,0
1019,-3.5933,0.22968,0.7126,-0.3332,1
1020,-6.1536,7.9295,0.61663,-3.2646,1
1021,-2.3221,-9.3304,9.232999999999999,-0.79871,1
1022,0.81583,4.84,-5.2613,-6.0823,1
1023,-0.3481,-0.38696,-0.4784100000000001,0.62627,1
1024,4.4069,10.9072,-4.5775,-4.4271,0
1025,-3.3793,-13.7731,17.9274,-2.0323,1
1026,-0.59587,2.4811,-2.8673,-0.89828,1
1027,-4.244,-13.0634,17.1116,-2.8017,1
1028,3.7439999999999998,0.79459,0.95851,1.0077,0
1029,-2.3211,3.1660000000000004,-1.0002,-2.7151,1
1030,4.7432,2.1086,0.1368,1.6543,0
1031,-2.3518,-4.8359,6.6479,-0.060358,1
1032,-2.4554,-9.0407,8.862,-0.8698299999999999,1
1033,2.0843,6.6258,0.48382,-2.2134,0
1034,3.5152,6.8224,-0.67377,-0.46898,0
1035,-0.45062,-1.3678,7.0858,-0.40303,0
1036,-0.023579,7.1742,0.78457,-0.75734,0
1037,-0.29858,2.4769,-2.9512,-0.66165,1
1038,-1.8584,7.886,-1.6643,-1.8384,0
1039,0.58836,10.7727,-1.3884,-4.3276,0
1040,5.4021,3.1039,-1.1536,1.5651,0
1041,0.91315,3.3377,-4.0557,-1.6741,1
1042,0.32924000000000003,-4.4552,4.5718,-0.9888,0
1043,2.1881,2.7356,1.3278,-0.1832,0
1044,4.4549,2.4976,1.0313,0.96894,0
1045,0.74307,11.17,-1.3824,-4.0728,0
1046,5.2868,3.2569999999999997,-1.3721,1.1668,0
1047,1.4578,-0.08485,4.1785,0.59136,0
1048,0.7057,-5.4981,8.3368,-2.8715,0
1049,-0.63298,-5.1277,4.5624,1.4797,1
1050,3.9121,2.9735,0.92852,0.60558,0
1051,-7.0421,9.2,0.25933,-4.6832,1
1052,0.3292,-4.4552,4.5718,-0.9888,0
1053,-1.5681,-7.2446,6.5537,-0.1276,1
1054,0.61652,3.8944,-4.7275,-4.3948,1
1055,1.8238,-6.7748,8.3873,-0.5413899999999999,0
1056,0.3292,-4.4552,4.5718,-0.9888,0
1057,-2.1786,-6.4479,6.0344,-0.20777,1
1058,0.52374,3.6439999999999997,-4.0746,-1.9909,1
1059,-6.1632,8.7096,-0.21621,-3.6345,1
1060,0.004054,0.62905,-0.6412100000000001,0.75817,1
1061,-1.5075,1.9224,7.1466,0.89136,0
1062,1.2198,2.0982,-3.1954,0.12843,1
1063,-0.60254,1.7237,-2.1501,-0.77027,1
1064,-6.7387,6.9879,0.67833,-7.5887,1
1065,2.5635,6.7769,-0.61979,0.38576,0
1066,2.3678,-6.8389999999999995,8.4207,-0.44829,0
1067,-1.4454,-8.4385,8.8483,0.96894,1
1068,-3.3203,-0.026910000000000003,2.9618,-0.44958,1
1069,1.7331,3.9544,-4.7412,-2.5017,1
1070,1.1166,8.6496,-0.96252,-1.8112,0
1071,-1.5768,10.843,2.5462,-2.9362,0
1072,-1.3971,3.3191,-1.3927,-1.9948,1
1073,-2.5961,-9.349,9.7942,-0.28018000000000004,1
1074,2.805,0.5773199999999999,1.3424,1.2133,0
1075,4.1542,7.2756,-2.4766,-1.2099,0
1076,-2.6685,-10.4519,9.1139,-1.7323,1
1077,0.33565,6.8369,0.69718,-0.55691,0
1078,2.7365,-5.0325,6.6608,-0.57889,0
1079,3.7522,-3.6978,3.9943,1.3051,0
1080,5.7823,5.5788,-2.4089,-0.056479,0
1081,3.7767,9.7794,-3.9075,-3.5323,0
1082,-0.6987899999999999,-3.3771,4.1211,1.5043,1
1083,-2.3277,1.4381,-0.82114,-1.2862,1
1084,3.9292,-2.9156,2.2129,0.30817,0
1085,3.3756,-4.0951,4.367,1.0698,0
1086,0.59823,3.5012,-3.9795,-1.7841,1
1087,-3.6053,-5.974,10.0916,-0.8284600000000001,1
1088,-4.2091,4.7283,-0.49126,-5.2159,1
1089,4.1927,-3.2674,2.5839,0.21766,0
1090,4.9362,7.6046,-2.3429,-0.8530200000000001,0
1091,-4.2932,3.3419,0.77258,-0.99785,1
1092,2.8523,9.0096,-3.761,-3.3371,0
1093,0.5706,-0.0248,1.2421,-0.5621,0
1094,2.565,8.633,-2.9941,-1.3082,0
1095,4.1665,-0.4449,0.23448,0.27843,0
1096,-0.4294,-0.14693,0.044265,-0.15605,1
